Timestamp (s),X Position (m),Y Position (m)
12.6669762134552,-0.0739007236328324,0.14539381144456728
12.700379848480225,-0.07470361649329192,0.14628400929367363
12.73319411277771,-0.07549456187736604,0.14716121949317013
12.766279220581055,-0.07629572025047962,0.1480471892790071
12.799401044845581,-0.07709937182829275,0.14893775432959197
12.832669496536255,-0.07791116672966483,0.14983451872366707
12.865705966949463,-0.07872111959222731,0.15072688117361616
12.898784160614014,-0.07953712414133508,0.15162316296283845
12.931965589523315,-0.08035971574319085,0.15252455815203292
12.964743614196777,-0.08117380060818977,0.15341734976864965
12.997995853424072,-0.0820035984108866,0.15432366042997217
13.030898094177246,-0.08282909907015777,0.15522276095657966
13.064353227615356,-0.08367435343562016,0.1561399461985433
13.097122192382812,-0.08450419739439659,0.15704078778443398
13.130210399627686,-0.0853442859494639,0.15795333945364878
13.163572549819946,-0.08619547933893397,0.1588762700515838
13.196544170379639,-0.08704113035413355,0.15979162493552151
13.229703187942505,-0.08789371186881288,0.16071394654339785
13.262644529342651,-0.08874420912713428,0.16163278492142047
13.295815229415894,-0.08960064374865001,0.16256176445403372
13.328721761703491,-0.0904491647035467,0.16348591331469609
13.361968994140625,-0.09131953227935453,0.1644221824325365
13.395020246505737,-0.09218507013752658,0.16535613395001653
13.427927732467651,-0.09304801047973249,0.16628665066477832
13.461222887039185,-0.09392771325150145,0.16723185106322433
13.494341135025024,-0.09480715109717205,0.16817524427869066
13.527373313903809,-0.0956871802019001,0.16911659046390803
13.560331106185913,-0.09656755177530296,0.1700598831281533
13.593375444412231,-0.09745574368059852,0.1710095241192528
13.626696586608887,-0.09835652186094798,0.1719680727179512
13.659695863723755,-0.09925259150169005,0.17292049255052533
13.692565202713013,-0.10014798119888207,0.17387247014476812
13.725807189941406,-0.10105515065507406,0.17483654586968736
13.758790493011475,-0.10195655923131479,0.1757947025788032
13.792021989822388,-0.10287088741655669,0.17676162351136665
13.82483696937561,-0.10377659212459667,0.17771916353559988
13.858217000961304,-0.10470091296325111,0.178696033752357
13.891074657440186,-0.10561000272125437,0.17966130753374598
13.92419958114624,-0.10653194114804597,0.1806352346896458
13.957277059555054,-0.10745899080780272,0.18160908030661924
13.990545511245728,-0.10839484826051782,0.18259356649184216
14.023650884628296,-0.10932880600604877,0.18357492774402137
14.056456089019775,-0.11025337979441839,0.18455073131172048
14.089592218399048,-0.11119106817526388,0.18553825059803047
14.122984886169434,-0.1121442212954485,0.18653608508210967
14.155653953552246,-0.11307786039384653,0.18751498667500993
14.188963174819946,-0.11403393595175199,0.18851422111522909
14.222169876098633,-0.11499183153740875,0.18951448784844419
14.255376815795898,-0.11595320031351773,0.19051759113643918
