Timestamp (s),X Position (m),Y Position (m)
13.427799701690674,-0.014026857127586145,-0.003996190343576412
13.460940837860107,-0.014064204806466293,-0.004006000798930855
13.493677854537964,-0.014101256713980994,-0.004014072193687729
13.52679705619812,-0.014138251911084898,-0.004022282976123187
13.55983829498291,-0.014174975128619309,-0.004032422189218945
13.593038082122803,-0.014212190857628834,-0.004041513940270895
13.626014709472656,-0.014250583490095257,-0.00405116517934541
13.659002304077148,-0.014288168975526571,-0.004059717730713008
13.692442655563354,-0.014327261478893454,-0.004067657257651397
13.725446939468384,-0.014366897370952992,-0.004077359272690386
13.758513450622559,-0.014405198193420416,-0.004086664499490629
13.791413068771362,-0.01444237837100843,-0.004097227701866261
13.82447361946106,-0.014479612502345734,-0.004107861579841017
13.857733726501465,-0.014517911593419516,-0.004116550155050486
13.890848398208618,-0.014558026564288274,-0.00412614634430567
13.924017667770386,-0.014595718442407193,-0.004135118732170432
13.956790208816528,-0.014630293126075491,-0.0041434030218869605
13.989864587783813,-0.01466722132317051,-0.004153194140398531
14.023122072219849,-0.014707182146928432,-0.00416310020891011
14.056325674057007,-0.014746389235369367,-0.004171132378953074
14.089380979537964,-0.014784456756704121,-0.00417994878516629
14.122358798980713,-0.014821748943225535,-0.0041905423517593675
14.15523386001587,-0.014858367175457776,-0.004199873534493908
14.188270807266235,-0.014896248899468298,-0.00421008730915836
14.221555471420288,-0.014933799940828406,-0.0042208540253394905
14.254659414291382,-0.014970538751327252,-0.004229621556303054
14.287561655044556,-0.015008217023884808,-0.004239260395028178
14.320642709732056,-0.015045239625739558,-0.004250318241757274
14.353680610656738,-0.015081816518648655,-0.004260613648007832
14.38674521446228,-0.015118212956740497,-0.00427033406141485
14.420090436935425,-0.015154690695153059,-0.00428092794303787
14.453185796737671,-0.01519132293172149,-0.0042909032537808605
14.485997438430786,-0.015227622328600303,-0.004300371453711029
14.519150972366333,-0.015262952673105925,-0.004310724930229919
14.552219152450562,-0.015297554427452776,-0.0043217363139134895
14.58524489402771,-0.015333066708888694,-0.004331999509370056
14.618653774261475,-0.015370408069377593,-0.004341478013593651
14.651665925979614,-0.015406130409341422,-0.004352287463678409
14.684453010559082,-0.015440429850099939,-0.0043627199298926144
14.717556238174438,-0.015474593137350726,-0.004371956887419717
14.75090742111206,-0.015511271807356886,-0.004381771246146436
14.783925294876099,-0.015549489184929453,-0.004392316717514966
14.817076921463013,-0.015586593766479884,-0.0044020145248901705
14.849931001663208,-0.015622731326345878,-0.004411328184617368
14.883008480072021,-0.01566052141732416,-0.00442164266595926
14.916011095046997,-0.01569795562587426,-0.00443060706525978
14.949355840682983,-0.015735215661659474,-0.004439921463411911
14.982478857040405,-0.015773373079268477,-0.004449112770919783
15.01555585861206,-0.015811076292082452,-0.004457203591413998
15.04832935333252,-0.015847861038302435,-0.004466041134362805
15.081515073776245,-0.01588346952030679,-0.004476283736513004
15.11455249786377,-0.01592054925090396,-0.004486363777605353
15.147892236709595,-0.015958806396488327,-0.004493639988492847
15.181136846542358,-0.015996924364955176,-0.004500531045533293
15.214032649993896,-0.016034588975591568,-0.004509216856185783
15.246896982192993,-0.016071198836679016,-0.004518054993870296
15.280058145523071,-0.016105737789662573,-0.00452759773385113
15.31309175491333,-0.01614084387022544,-0.004537265667175477
15.346483945846558,-0.01617896175129911,-0.00454639842878613
15.379741907119751,-0.016216690767253534,-0.004554426479266787
15.412460327148438,-0.016253378217341408,-0.004563405054389419
15.445318460464478,-0.016290330071737122,-0.004572851183437774
15.478719711303711,-0.016327401994056336,-0.004581213983569959
15.511622905731201,-0.016366417234827468,-0.004590751007088053
15.544793367385864,-0.016405664224094146,-0.004599663674854174
15.577711343765259,-0.016441817986417452,-0.004606631092545122
15.611149311065674,-0.01648012951213918,-0.004615173913463142
15.644207239151001,-0.016521348657938376,-0.004624580271975938
15.677011251449585,-0.016564196656610852,-0.0046340385869492635
15.71014142036438,-0.016601186940826507,-0.004642478635421778
15.743181467056274,-0.016634399492657916,-0.004649440305782422
15.776193857192993,-0.01667136236399173,-0.004658318961239547
15.809241533279419,-0.016710130011294063,-0.0046659814521275034
15.842580556869507,-0.01674606763506772,-0.0046723961435913295
15.875580549240112,-0.016781045687693008,-0.004681540803565462
15.908694744110107,-0.016817149861118548,-0.00468975398433705
15.941681385040283,-0.016854302882830883,-0.004698603417006656
15.974626064300537,-0.01688938385321252,-0.004706517479209443
16.007918119430542,-0.016924478444274534,-0.0047138765145734954
16.040985107421875,-0.016960760952433075,-0.004722255585927874
16.073875904083252,-0.016996794343607704,-0.004730103628922959
16.107121467590332,-0.017032883259849647,-0.004739985316629528
16.139918327331543,-0.01706982070034619,-0.004749719309452204
16.173054456710815,-0.017106410728404256,-0.004758588985126647
16.206218957901,-0.017142074439930204,-0.004766788750184194
16.23923373222351,-0.017177280745617925,-0.004774875518238271
16.272285223007202,-0.01721207807122575,-0.004784360555259433
16.30533766746521,-0.01724747253022334,-0.004793697522123853
16.338398218154907,-0.01728314117641046,-0.004802600244052685
16.37153196334839,-0.017318970555248878,-0.004811557117635657
16.40467882156372,-0.01735145871412398,-0.004820199534524983
16.437848567962646,-0.01738293096129544,-0.004829507438026663
16.470818519592285,-0.017415130500933493,-0.004837754764785449
16.50388789176941,-0.017452410117043043,-0.00484576578003972
16.537232398986816,-0.0174915472968077,-0.004854837147970289
16.57061791419983,-0.017530054693368317,-0.004864076722827858
16.60318350791931,-0.01756479054869362,-0.004873473505110415
16.636297702789307,-0.017598688842472954,-0.004883599256847104
16.66930079460144,-0.017634283436545193,-0.004894165109168875
16.702392578125,-0.017672273930926866,-0.004903986694785406
16.73560667037964,-0.017703939453978183,-0.004912472256790123
16.768477201461792,-0.017729707491063725,-0.0049193480437457835
16.8017737865448,-0.017742492693160868,-0.004927479877802121
16.834834575653076,-0.017697176145186934,-0.004927061365457532
16.867943048477173,-0.01775279870519707,-0.00492752204472726
16.901063919067383,-0.018905932585054675,-0.005061536878248901
16.933845043182373,-0.018114998100774875,-0.005103423468067915
16.96701145172119,-0.010975672881598925,-0.004372095598818158
17.000301837921143,-0.00314071058284005,-0.003701206286977236
17.03337788581848,0.002154393615398562,-0.0033627115966990083
17.066234827041626,0.008621807208040176,-0.003392626685722921
17.09957265853882,0.010924048355485126,-0.0037174896538275043
17.132413625717163,0.014522688382300902,-0.004132680367951558
17.16580033302307,0.01682197337275514,-0.004293989867480332
17.198524236679077,0.017895554626388678,-0.004052530563200848
17.23167061805725,0.01616382307515966,-0.0035259754647664517
17.26472568511963,0.013297396820062079,-0.002895584766528597
17.297953844070435,0.010861660587647334,-0.0022653675306735744
17.331067323684692,0.00943567222923575,-0.001471229062292294
17.364192485809326,0.007803946492981807,-0.00045183109744634524
17.3972909450531,0.005314058165085379,0.0007424644329555724
17.430299282073975,0.003834709353013406,0.001942597605032641
17.463441848754883,0.002302498819425571,0.0031478846840309275
17.496612310409546,0.000998664577672637,0.004411485682256767
17.529853105545044,0.0008632041180495925,0.0057146638129748515
17.5628559589386,0.0016657514859873212,0.007012978255251636
17.59581971168518,0.002088450857582754,0.008358025787591846
17.62914276123047,0.0007607095490124139,0.009461081695017595
17.662188053131104,-0.0006530838032701787,0.010184790595022489
17.695189237594604,-0.0036372290157385984,0.01091291767801814
17.72799849510193,-0.005776580481586071,0.011549839801572589
17.76088237762451,-0.00727317705627953,0.012121218277655258
17.794206619262695,-0.008237358366245794,0.012647309706768639
17.82751774787903,-0.008732681914052375,0.013118126471253669
17.860663890838623,-0.008827447709856072,0.013559413487146564
17.89384698867798,-0.008657931137777786,0.013979340290670765
17.926727056503296,-0.008254536650375323,0.01437313358767866
17.959777355194092,-0.007623220071331553,0.014764519376651514
17.992844104766846,-0.006822905315951621,0.0151397975378611
18.025697708129883,-0.005905863020341008,0.015505361078493898
18.05880832672119,-0.004909363154868945,0.015882540045182844
18.09200406074524,-0.0038385152546511476,0.016256388687410035
18.124745845794678,-0.0027085470486913512,0.016633222303266207
18.158045768737793,-0.0015178942332328184,0.017025690265002558
18.19092082977295,-0.0003282606857548851,0.017417770072386728
18.223975658416748,0.0008797104447967445,0.017821434569325216
18.257062196731567,0.002098896419082814,0.018234141845290833
18.290098190307617,0.0033155083908765768,0.018661517842459844
18.32325291633606,0.004531666771608381,0.019095471544105107
18.356289863586426,0.005741263131355329,0.01953500464444376
